DATE,VALUE
2021-09-22 04:03:14,74.00131600
2021-09-22 03:43:14,74.02192000
2021-09-22 03:23:14,74.00994300
2021-09-22 03:03:14,74.01390200
2021-09-22 02:43:14,74.04729500
2021-09-22 02:23:14,74.04069800
2021-09-22 02:03:14,74.02730000
2021-09-22 01:43:15,74.03410000
2021-09-22 01:23:14,74.20807100
2021-09-22 01:03:14,74.21761200
2021-09-22 00:43:13,74.11438700
2021-09-22 00:23:13,74.16757300
2021-09-22 00:03:14,74.13204800
2021-09-21 23:43:13,74.12849500
2021-09-21 23:23:14,74.12798800
2021-09-21 23:03:14,74.11428500
2021-09-21 22:43:14,74.11580800
2021-09-21 22:23:14,74.14270500
2021-09-21 22:03:14,74.12139000
2021-09-21 21:43:14,74.12088300
2021-09-21 21:23:14,74.11465100
2021-09-21 21:03:14,74.19444300
2021-09-21 20:43:14,74.18330500
2021-09-21 20:23:14,74.18239200
2021-09-21 20:03:14,74.13133700
2021-09-21 19:43:13,74.12677000
2021-09-21 19:23:14,74.10545500
2021-09-21 19:03:13,74.07967400
2021-09-21 18:43:14,74.11083400
2021-09-21 18:23:14,74.10190200
2021-09-21 18:03:14,74.10109000
2021-09-21 17:43:14,74.08505300
2021-09-21 17:23:14,74.08038400
2021-09-21 17:03:13,74.11448800
2021-09-21 16:43:14,74.08160200
2021-09-21 16:23:14,74.08870700
2021-09-21 16:03:14,74.11012400
2021-09-21 15:43:14,74.22583400
2021-09-21 15:23:14,74.28439900
2021-09-21 15:03:13,74.32662300
2021-09-21 14:43:14,74.31119500
2021-09-21 14:23:13,74.32523600
2021-09-21 14:03:14,74.30182400
2021-09-21 13:43:14,74.27381800
2021-09-21 13:23:14,74.28561700
2021-09-21 13:03:13,74.30617100
2021-09-21 12:43:14,74.23276100
2021-09-21 12:23:14,74.28417100
2021-09-21 12:03:14,74.26780400
2021-09-21 11:43:14,74.34367500
2021-09-21 11:23:14,74.33783900
2021-09-21 11:03:15,74.41218800
2021-09-21 10:43:14,74.34875000
2021-09-21 10:23:14,74.36823800
2021-09-21 10:03:14,74.32047600
2021-09-21 09:43:14,74.34367500
2021-09-21 09:23:14,74.29597000
2021-09-21 09:03:14,74.30028400
2021-09-21 08:43:14,74.29647800
2021-09-21 08:23:13,74.31911200
2021-09-21 08:03:14,74.27414800
2021-09-21 07:43:14,74.30700900
2021-09-21 07:23:15,74.33048000
2021-09-21 07:03:14,74.39645500
2021-09-21 06:43:14,74.34587500
2021-09-21 06:23:14,74.33809300
2021-09-21 06:03:14,74.41442100
2021-09-21 05:43:14,74.39665800
2021-09-21 05:23:14,74.41726300
2021-09-21 05:03:14,74.44740800
2021-09-21 04:43:14,74.43593900
2021-09-21 04:23:14,74.41726300
2021-09-21 04:03:20,74.61782700
2021-09-21 03:43:14,74.61772500
2021-09-21 03:23:14,74.56646800
2021-09-21 03:03:14,74.62391700
2021-09-21 02:43:14,74.62168400
2021-09-21 02:23:14,74.63244300
2021-09-21 02:03:13,74.62127800
2021-09-21 01:43:14,74.62432300
2021-09-21 01:23:14,74.62736800
2021-09-21 01:03:14,74.57814000
2021-09-21 00:43:14,74.57814000
2021-09-21 00:23:14,74.56494500
2021-09-21 00:03:14,74.49592500
2021-09-20 23:43:14,74.43898400
2021-09-20 23:23:15,74.43898400
2021-09-20 23:03:14,74.53195800
2021-09-20 22:43:14,74.53195800
2021-09-20 22:23:14,74.49541800
2021-09-20 22:03:14,74.60808300
2021-09-20 21:43:14,74.60808300
2021-09-20 21:23:14,74.60808300
2021-09-20 21:03:15,74.59923000
2021-09-20 20:43:14,74.53287100
2021-09-20 20:23:14,74.60493600
2021-09-20 20:03:19,74.50018800
2021-09-20 19:43:14,74.59996300
2021-09-20 19:23:15,74.68857200
2021-09-20 19:03:17,74.69425600
2021-09-20 18:43:14,74.70719800
2021-09-20 18:23:14,74.68172100
2021-09-20 18:03:15,74.66243600
2021-09-20 17:43:14,74.64259300
2021-09-20 17:23:15,74.68172100
2021-09-20 17:03:14,74.70907500
2021-09-20 16:43:15,74.66340000
2021-09-20 16:23:14,74.66492300
2021-09-20 16:03:14,74.70298500
2021-09-20 15:43:15,74.55276500
2021-09-20 15:23:15,74.53520600
2021-09-20 15:03:14,74.59742500
2021-09-20 14:43:14,74.53195800
2021-09-20 14:23:14,74.57154300
2021-09-20 14:03:14,74.47105800
2021-09-20 13:43:14,74.48357600
2021-09-20 13:23:14,74.50100000
2021-09-20 13:03:14,74.49846300
2021-09-20 12:43:14,74.49846300
2021-09-20 12:23:14,74.62102400
2021-09-20 12:03:14,74.65781800
2021-09-20 11:43:14,74.52972500
2021-09-20 11:23:14,74.52363500
2021-09-20 11:03:14,74.52967400
2021-09-20 10:43:14,74.46801300
2021-09-20 10:23:14,74.49156100
2021-09-20 10:03:15,74.51292700
2021-09-20 09:43:14,74.50658300
2021-09-20 09:23:14,74.52891300
2021-09-20 09:03:14,74.47657200
2021-09-20 08:43:14,74.49998500
2021-09-20 08:23:14,74.50556800
2021-09-20 08:03:14,74.46369900
2021-09-20 07:43:14,74.44619000
2021-09-20 07:23:14,74.41025900
2021-09-20 07:03:14,74.27008800
2021-09-20 06:43:14,74.27719300
2021-09-20 06:23:14,74.23273600
2021-09-20 06:03:15,74.11966500
2021-09-20 05:43:14,74.13407800
2021-09-20 05:23:14,74.15204300
2021-09-20 05:03:13,74.11316900
2021-09-20 04:43:14,74.19538400
2021-09-20 04:23:13,74.15153600
2021-09-20 04:03:14,74.01887500
2021-09-20 03:43:14,73.93209300
2021-09-20 03:23:14,73.96152800
2021-09-20 03:03:16,73.98497400
2021-09-20 02:43:14,74.00324400
2021-09-20 02:23:14,73.98132000
2021-09-20 02:03:14,73.97208400
2021-09-20 01:43:14,73.96609500
2021-09-20 01:23:14,74.06302800
2021-09-20 01:03:22,73.93260000
2021-09-20 00:43:14,73.93260000
2021-09-20 00:23:14,73.93762500
2021-09-20 00:03:14,73.93615300
2021-09-19 23:43:14,74.04069800
2021-09-19 23:23:14,73.86347900
2021-09-19 23:03:16,73.86347900
2021-09-19 22:43:14,73.86347900
2021-09-19 22:23:14,73.86347900
2021-09-19 22:03:13,73.95354200
2021-09-19 21:43:14,73.95354200
2021-09-19 21:23:14,73.95354200
2021-09-19 21:03:14,73.95354200
2021-09-19 20:43:14,73.94868800
2021-09-19 20:23:14,73.94868800
2021-09-19 20:03:14,73.94868800
2021-09-19 19:43:14,73.94868800
2021-09-19 19:23:14,73.94868800
2021-09-19 19:03:14,73.97289600
2021-09-19 18:43:15,73.97289600
2021-09-19 18:23:14,73.97289600
2021-09-19 18:03:14,73.97289600
2021-09-19 17:43:14,73.97289600
2021-09-19 17:23:14,73.97289600
2021-09-19 17:03:14,73.97289600
2021-09-19 16:43:14,73.97289600
2021-09-19 16:23:14,73.97289600
2021-09-19 16:03:14,73.97289600
2021-09-19 15:43:14,73.97289600
2021-09-19 15:23:14,73.97289600
2021-09-19 15:03:15,73.97289600
2021-09-19 14:43:14,73.97289600
2021-09-19 14:23:14,73.97289600
2021-09-19 14:03:21,73.97289600
2021-09-19 13:43:14,73.97289600
2021-09-19 13:23:14,73.97289600
2021-09-19 13:03:14,73.97289600
2021-09-19 12:43:14,73.97289600
2021-09-19 12:23:14,73.97289600
2021-09-19 12:03:16,73.97289600
2021-09-19 11:43:14,73.97289600
2021-09-19 11:23:14,73.97289600
2021-09-19 11:03:14,73.97289600
2021-09-19 10:43:13,73.97289600
2021-09-19 10:23:14,73.97289600
2021-09-19 10:03:13,73.97289600
2021-09-19 09:43:14,73.97289600
2021-09-19 09:23:14,73.97289600
2021-09-19 09:03:14,73.97289600
2021-09-19 08:43:13,73.97289600
2021-09-19 08:23:14,73.97289600
2021-09-19 08:03:14,73.97289600
2021-09-19 07:43:14,73.97289600
2021-09-19 07:23:14,73.97289600
2021-09-19 07:03:14,73.97289600
2021-09-19 06:43:14,73.97289600
2021-09-19 06:23:14,73.97289600
2021-09-19 06:03:16,73.97289600
2021-09-19 05:43:14,73.97289600
2021-09-19 05:23:14,73.97289600
2021-09-19 05:03:22,73.97289600
2021-09-19 04:43:14,73.97289600
2021-09-19 04:23:14,73.97289600
2021-09-19 04:03:14,73.97289600
2021-09-19 03:43:14,73.97289600
2021-09-19 03:23:13,73.97289600
2021-09-19 03:03:25,73.97289600
2021-09-19 02:43:14,73.97289600
2021-09-19 02:23:14,73.97289600
2021-09-19 02:03:24,73.97289600
2021-09-19 01:43:13,73.97289600
2021-09-19 01:23:14,73.97289600
2021-09-19 01:03:19,73.97289600
2021-09-19 00:43:14,73.97289600
2021-09-19 00:23:13,73.97289600
2021-09-19 00:03:13,73.97289600
2021-09-18 23:43:14,73.97289600
2021-09-18 23:23:14,73.97289600
2021-09-18 23:03:14,73.97289600
2021-09-18 22:43:13,73.97289600
2021-09-18 22:23:14,73.97289600
2021-09-18 22:03:14,73.97289600
2021-09-18 21:43:14,73.97289600
2021-09-18 21:23:14,73.97289600
2021-09-18 21:03:18,73.97289600
2021-09-18 20:43:14,73.97289600
2021-09-18 20:23:14,73.97289600
2021-09-18 20:03:18,73.97289600
2021-09-18 19:43:14,73.97289600
2021-09-18 19:23:14,73.97289600
2021-09-18 19:03:16,73.97289600
2021-09-18 18:43:14,73.97289600
2021-09-18 18:23:14,73.97289600
2021-09-18 18:03:14,73.97289600
2021-09-18 17:43:14,73.97289600
2021-09-18 17:23:14,73.97289600
2021-09-18 17:03:14,73.97289600
2021-09-18 16:43:14,73.97289600
2021-09-18 16:23:14,73.97289600
2021-09-18 16:03:13,73.97289600
2021-09-18 15:43:14,73.97289600
2021-09-18 15:23:14,73.97289600
2021-09-18 15:03:21,73.97289600
2021-09-18 14:43:14,73.97289600
2021-09-18 14:23:14,73.97289600
2021-09-18 14:03:14,73.97289600
2021-09-18 13:43:16,73.97289600
2021-09-18 13:23:14,73.97289600
2021-09-18 13:03:17,73.97289600
2021-09-18 12:43:14,73.97289600
2021-09-18 12:23:14,73.97289600
2021-09-18 12:03:13,73.97289600
2021-09-18 11:43:14,73.97289600
2021-09-18 11:23:14,73.97289600
2021-09-18 11:03:14,73.97289600
2021-09-18 10:43:14,73.97289600
2021-09-18 10:23:13,73.97289600
2021-09-18 10:03:14,73.97289600
2021-09-18 09:43:13,73.97289600
2021-09-18 09:23:14,73.97289600
2021-09-18 09:03:14,73.97289600
2021-09-18 08:43:14,73.97289600
2021-09-18 08:23:14,73.97289600
2021-09-18 08:03:14,73.97289600
2021-09-18 07:43:14,73.97289600
2021-09-18 07:23:14,73.97289600
2021-09-18 07:03:14,73.97289600
2021-09-18 06:43:14,73.97289600
2021-09-18 06:23:14,73.97289600
2021-09-18 06:03:17,73.97289600
2021-09-18 05:43:14,73.97289600
2021-09-18 05:23:14,73.97289600
2021-09-18 05:03:14,73.97289600
2021-09-18 04:43:13,73.97289600
2021-09-18 04:23:14,73.97289600
2021-09-18 04:03:17,73.97289600
2021-09-18 03:43:14,73.97289600
2021-09-18 03:23:13,73.97289600
2021-09-18 03:03:14,73.97289600
2021-09-18 02:43:13,73.97289600
2021-09-18 02:23:14,73.97289600
2021-09-18 02:03:14,73.97289600
2021-09-18 01:43:14,73.97289600
2021-09-18 01:23:14,73.97289600
2021-09-18 01:03:14,73.97289600
2021-09-18 00:43:14,73.97289600
2021-09-18 00:23:14,73.97289600
2021-09-18 00:03:13,73.97289600
2021-09-17 23:43:14,73.97289600
2021-09-17 23:23:14,73.97289600
2021-09-17 23:03:14,73.97289600
2021-09-17 22:43:14,73.97289600
2021-09-17 22:23:14,73.97289600
2021-09-17 22:03:14,73.97289600
2021-09-17 21:43:14,73.97289600
2021-09-17 21:23:13,73.97289600
2021-09-17 21:03:14,73.97289600
2021-09-17 20:43:14,73.98741000
2021-09-17 20:23:14,73.95493000
2021-09-17 20:03:16,73.92630700
2021-09-17 19:43:14,73.90722500
2021-09-17 19:23:14,73.93534100
2021-09-17 19:03:14,73.94985500
2021-09-17 18:43:14,73.97797100
2021-09-17 18:23:14,73.99591100
2021-09-17 18:03:14,74.02826400
2021-09-17 17:43:14,73.98659800
2021-09-17 17:23:14,73.93838600
2021-09-17 17:03:14,73.91341700
2021-09-17 16:43:14,73.88225600
2021-09-17 16:23:14,73.89321800
2021-09-17 16:03:14,73.90083100
2021-09-17 15:43:14,73.89240600
2021-09-17 15:23:14,73.88733100
2021-09-17 15:03:15,73.87779000
2021-09-17 14:43:14,73.82044300
2021-09-17 14:23:14,73.78644000
2021-09-17 14:03:14,73.75446800
2021-09-17 13:43:14,73.75218400
2021-09-17 13:23:13,73.74381000
2021-09-17 13:03:14,73.64806300
2021-09-17 12:43:14,73.62581700
2021-09-17 12:23:14,73.60374000
2021-09-17 12:03:13,73.66017400
2021-09-17 11:43:13,73.65418600
2021-09-17 11:23:14,73.64586300
2021-09-17 11:03:14,73.70493600
2021-09-17 10:43:14,73.73433800
2021-09-17 10:23:14,73.78085800
2021-09-17 10:03:14,73.74482500
2021-09-17 09:43:13,73.73081800
2021-09-17 09:23:14,73.71945000
2021-09-17 09:03:14,73.67039300
2021-09-17 08:43:14,73.66514800
2021-09-17 08:23:13,73.64992300
2021-09-17 08:03:14,73.64129500
2021-09-17 07:43:13,73.62911500
2021-09-17 07:23:14,73.64246300
2021-09-17 07:03:14,73.62064000
2021-09-17 06:43:13,73.63368300
2021-09-17 06:23:14,73.60221800
2021-09-17 06:03:13,73.59511300
2021-09-17 05:43:13,73.58039500
2021-09-17 05:23:14,73.56831700
2021-09-17 05:03:14,73.57258000
2021-09-17 04:45:21,73.57095600
2021-09-17 04:23:14,73.61947300
2021-09-17 04:03:14,73.60282700
2021-09-17 03:43:14,73.68747800
2021-09-17 03:23:13,73.68544800
2021-09-17 03:03:14,73.67255700
2021-09-17 02:43:13,73.62048800
2021-09-17 02:23:14,73.58689100
2021-09-17 02:03:14,73.59379300
2021-09-17 01:43:13,73.59409800
2021-09-17 01:23:14,73.59074800
2021-09-17 01:03:13,73.59216900
2021-09-17 00:43:14,73.59318400
2021-09-17 00:23:14,73.58902300
2021-09-17 00:03:14,73.59430100
2021-09-16 23:43:13,73.58049700
2021-09-16 23:23:14,73.57897400
2021-09-16 23:03:13,73.58344000
2021-09-16 22:43:14,73.58344000
2021-09-16 22:23:14,73.58293300
2021-09-16 22:03:14,73.42510000
2021-09-16 21:43:14,73.42510000
2021-09-16 21:23:14,73.50183400
2021-09-16 21:03:14,73.60132200
2021-09-16 20:43:14,73.62282200
2021-09-16 20:23:14,73.62759300
2021-09-16 20:03:14,73.61998000
2021-09-16 19:43:14,73.63814900
2021-09-16 19:23:14,73.61368700
2021-09-16 19:03:14,73.60069500
2021-09-16 18:43:14,73.61937100
2021-09-16 18:23:13,73.62099500
2021-09-16 18:03:14,73.62749100
2021-09-16 17:43:13,73.66788800
2021-09-16 17:23:14,73.62383700
2021-09-16 17:03:14,73.64190400
2021-09-16 16:43:14,73.63490100
2021-09-16 16:23:14,73.62079200
2021-09-16 16:03:14,73.62485200
2021-09-16 15:43:14,73.65763700
2021-09-16 15:23:14,73.69701900
2021-09-16 15:03:14,73.66971500
2021-09-16 14:43:14,73.55755800
2021-09-16 14:23:14,73.62218000
2021-09-16 14:03:14,73.61652900
2021-09-16 13:43:14,73.61744300
2021-09-16 13:23:14,73.58597800
2021-09-16 13:03:14,73.48853800
2021-09-16 12:43:14,73.55603500
2021-09-16 12:23:14,73.56314000
2021-09-16 12:03:14,73.53955900
2021-09-16 11:43:13,73.56212500
2021-09-16 11:23:14,73.58572400
2021-09-16 11:03:14,73.59002100
2021-09-16 10:43:14,73.57836500
2021-09-16 10:23:15,73.49158300
2021-09-16 10:03:14,73.50833000
2021-09-16 09:43:14,73.51665300
2021-09-16 09:23:14,73.57075300
2021-09-16 09:03:14,73.55075700
2021-09-16 08:43:14,73.57278300
2021-09-16 08:23:14,73.56106000
2021-09-16 08:03:15,73.52304800
2021-09-16 07:43:13,73.48928700
2021-09-16 07:23:14,73.47762700
2021-09-16 07:03:14,73.55605600
2021-09-16 06:43:14,73.48082400
2021-09-16 06:23:14,73.49361300
2021-09-16 06:03:13,73.52474000
2021-09-16 05:43:14,73.47229800
2021-09-16 05:23:13,73.42175100
2021-09-16 05:03:15,73.43149500
2021-09-16 04:43:14,73.42911000
2021-09-16 04:23:14,73.41880700
2021-09-16 04:03:18,73.37435000
2021-09-16 03:43:14,73.39617300
2021-09-16 03:23:14,73.39566500
2021-09-16 03:03:14,73.39312800
2021-09-16 02:43:14,73.36775300
2021-09-16 02:23:14,73.36572300
2021-09-16 02:03:14,73.37891800
2021-09-16 01:43:14,73.38155700
2021-09-16 01:23:14,73.35557300
2021-09-16 01:03:14,73.35283200
2021-09-16 00:43:13,73.36369300
2021-09-16 00:23:14,73.37333500
2021-09-16 00:03:14,73.35973400
2021-09-15 23:43:14,73.35851600
2021-09-15 23:23:14,73.36633200
2021-09-15 23:03:16,73.38196300
2021-09-15 22:43:14,73.37688800
2021-09-15 22:23:14,73.35760300
2021-09-15 22:03:15,73.35455800
2021-09-15 21:43:15,73.33222800
2021-09-15 21:23:14,73.33314100
2021-09-15 21:03:14,73.47054400
2021-09-15 20:43:14,73.34958400
2021-09-15 20:23:14,73.33811500
2021-09-15 20:03:15,73.35800900
2021-09-15 19:43:14,73.36409900
2021-09-15 19:23:14,73.35871900
2021-09-15 19:03:14,73.37912100
2021-09-15 18:43:14,73.41545800
2021-09-15 18:23:15,73.46275700
2021-09-15 18:03:16,73.42875400
2021-09-15 17:43:15,73.46894800
2021-09-15 17:23:13,73.49523700
2021-09-15 17:03:14,73.46752700
2021-09-15 16:43:14,73.50010900
2021-09-15 16:23:14,73.54649400
2021-09-15 16:03:14,73.56709900
2021-09-15 15:43:14,73.56182100
2021-09-15 15:23:14,73.59957900
2021-09-15 15:03:14,73.59562000
2021-09-15 14:43:14,73.63266800
2021-09-15 14:23:14,73.67154200
2021-09-15 14:03:16,73.62769400
2021-09-15 13:43:13,73.75497500
2021-09-15 13:23:14,73.70635700
2021-09-15 13:03:14,73.79811300
2021-09-15 12:43:14,73.84074300
2021-09-15 12:23:14,73.79385000
2021-09-15 12:03:14,73.81604500
2021-09-15 11:43:14,73.81422600
2021-09-15 11:23:14,73.76830500
2021-09-15 11:03:14,73.73975000
2021-09-15 10:43:13,73.74330300
2021-09-15 10:23:14,73.73898900
2021-09-15 10:03:14,73.71721700
2021-09-15 09:43:14,73.79385000
2021-09-15 09:23:14,73.76857600
2021-09-15 09:03:14,73.80623300
2021-09-15 08:43:14,73.82983200
2021-09-15 08:23:14,73.89758300
2021-09-15 08:03:14,73.92955500
2021-09-15 07:43:13,73.92006500
2021-09-15 07:23:14,74.02115900
2021-09-15 07:03:17,74.09256400
2021-09-15 06:43:14,74.13306300
2021-09-15 06:23:14,74.09256400
2021-09-15 06:03:14,73.99789800
2021-09-15 05:43:14,73.99106400
2021-09-15 05:23:14,74.06800100
2021-09-15 05:03:16,74.00466500
2021-09-15 04:43:14,73.99553000
2021-09-15 04:23:14,73.99573300
2021-09-15 04:03:20,74.11915700
2021-09-15 03:43:14,74.12260800
2021-09-15 03:23:14,74.09195500
2021-09-15 03:03:14,74.07987700
2021-09-15 02:43:13,73.92630700
2021-09-15 02:23:14,73.92630700
2021-09-15 02:03:13,74.01999200
2021-09-15 01:43:14,74.02100700
2021-09-15 01:23:14,74.02293500
2021-09-15 01:03:14,74.02039800
2021-09-15 00:43:13,74.02009300
2021-09-15 00:23:13,74.01501800
2021-09-15 00:03:13,74.00842100
2021-09-14 23:43:13,74.00852200
2021-09-14 23:23:14,74.00882700
2021-09-14 23:03:14,73.84591900
2021-09-14 22:43:13,73.94021300
2021-09-14 22:23:13,73.92123200
2021-09-14 22:03:14,73.99603800
2021-09-14 21:43:14,73.96863300
2021-09-14 21:23:14,73.99857500
2021-09-14 21:03:15,74.06786000
2021-09-14 20:43:13,74.02699500
2021-09-14 20:23:14,74.03816000
2021-09-14 20:03:14,74.04161100
2021-09-14 19:43:14,74.05978000
2021-09-14 19:23:14,74.05044200
2021-09-14 19:03:14,74.02577700
2021-09-14 18:43:14,74.01512000
2021-09-14 18:23:14,73.99938700
2021-09-14 18:03:14,73.98416200
2021-09-14 17:43:14,73.98507600
2021-09-14 17:23:14,74.02527000
2021-09-14 17:03:14,73.96711000
2021-09-14 16:43:14,73.93726900
2021-09-14 16:23:14,73.87276600
2021-09-14 16:03:14,73.86774200
2021-09-14 15:43:13,73.86926400
2021-09-14 15:23:14,73.93980700
2021-09-14 15:03:14,73.94630300
2021-09-14 14:43:14,73.98512700
2021-09-14 14:23:13,73.95513300
2021-09-14 14:03:14,73.99891300
2021-09-14 13:43:14,73.89880900
2021-09-14 13:23:14,73.77984300
2021-09-14 13:03:18,73.74685500
2021-09-14 12:43:14,73.77324500
2021-09-14 12:23:14,73.98436500
2021-09-14 12:03:14,73.98893300
2021-09-14 11:43:14,73.96761800
2021-09-14 11:23:13,74.07662900
2021-09-14 11:03:13,74.04932500
2021-09-14 10:43:14,74.01938300
2021-09-14 10:23:14,74.03630000
2021-09-14 10:03:15,74.01938300
2021-09-14 09:43:13,73.98944000
2021-09-14 09:23:14,73.98020400
2021-09-14 09:03:14,73.95340800
2021-09-14 08:43:14,73.81536800
2021-09-14 08:23:14,73.83719000
2021-09-14 08:03:15,73.79405300
2021-09-14 07:43:14,73.78989100
2021-09-14 07:23:14,73.78380100
2021-09-14 07:03:14,73.81156200
2021-09-14 06:43:14,73.83330000
2021-09-14 06:23:14,73.83262300
2021-09-14 06:03:14,73.74127300
2021-09-14 05:43:14,73.73416800
2021-09-14 05:23:14,73.76390700
2021-09-14 05:03:14,73.75934000
2021-09-14 04:43:13,73.74025800
2021-09-14 04:23:14,73.70930000
2021-09-14 04:03:15,73.83749500
2021-09-14 03:43:14,73.79709800
2021-09-14 03:23:14,73.79963500
2021-09-14 03:03:14,73.78644000
2021-09-14 02:43:14,73.77781300
2021-09-14 02:23:14,73.78238000
2021-09-14 02:03:14,73.76918500
2021-09-14 01:43:14,73.77832000
2021-09-14 01:23:14,73.76492200
2021-09-14 01:03:16,73.76400900
2021-09-14 00:43:14,73.76867800
2021-09-14 00:23:14,73.76421200
2021-09-14 00:03:14,73.76918500
2021-09-13 23:43:14,73.76664800
2021-09-13 23:23:14,73.77020000
2021-09-13 23:03:16,73.76309500
2021-09-13 22:43:14,73.76309500
2021-09-13 22:23:14,73.76258800
2021-09-13 22:03:14,73.77223000
2021-09-13 21:43:14,73.77273800
2021-09-13 21:23:14,73.67052700
2021-09-13 21:03:13,73.78655600
2021-09-13 20:43:13,73.74228800
2021-09-13 20:23:13,73.77568100
2021-09-13 20:03:13,73.78968800
2021-09-13 19:43:14,73.81486000
2021-09-13 19:23:14,73.83445000
2021-09-13 19:03:13,73.84673100
2021-09-13 18:43:14,73.88347400
2021-09-13 18:23:14,73.87875500
2021-09-13 18:03:14,73.87738400
2021-09-13 17:43:14,73.82602500
2021-09-13 17:23:14,73.79131200
2021-09-13 17:03:14,73.79232700
2021-09-13 16:43:14,73.75984700
2021-09-13 16:23:14,73.80136100
2021-09-13 16:03:14,73.79415400
2021-09-13 15:43:14,73.78055300
2021-09-13 15:23:14,73.86104300
2021-09-13 15:03:14,73.80770500
2021-09-13 14:43:13,73.87626800
2021-09-13 14:23:14,73.90722500
2021-09-13 14:03:14,73.86527300
2021-09-13 13:43:14,73.91280800
2021-09-13 13:23:14,73.90329200
2021-09-13 13:03:16,73.91636000
2021-09-13 12:43:14,73.97025700
2021-09-13 12:23:14,74.00999400
2021-09-13 12:03:14,74.04399700
2021-09-13 11:43:14,74.08738800
2021-09-13 11:23:13,74.10718000
2021-09-13 11:03:16,74.09753800
2021-09-13 10:43:14,74.08728600
2021-09-13 10:23:14,74.03866800
2021-09-13 10:03:16,74.02897500
2021-09-13 09:43:14,74.07013300
2021-09-13 09:23:14,74.07876000
2021-09-13 09:03:14,74.08825100
2021-09-13 08:43:14,74.09510200
2021-09-13 08:23:14,74.11469100
2021-09-13 08:03:20,74.14778000
2021-09-13 07:43:14,74.14879500
2021-09-13 07:23:14,74.21147200
2021-09-13 07:03:13,74.24901700
2021-09-13 06:43:14,74.19751500
2021-09-13 06:23:14,74.22542800
2021-09-13 06:03:14,74.25133100
2021-09-13 05:43:14,74.28054200
2021-09-13 05:23:14,74.27739600
2021-09-13 05:03:17,74.21619100
2021-09-13 04:43:14,74.13245400
2021-09-13 04:23:14,74.17031300
2021-09-13 04:03:14,74.22197700
2021-09-13 03:43:14,74.26389600
2021-09-13 03:23:13,74.23963800
2021-09-13 03:03:15,74.23953600
2021-09-13 02:43:14,74.23598400
2021-09-13 02:23:14,74.24156600
2021-09-13 02:03:14,74.23456300
2021-09-13 01:43:14,74.20918800
2021-09-13 01:23:13,74.20918800
2021-09-13 01:03:15,74.22309300
2021-09-13 00:43:14,74.20299600
2021-09-13 00:23:14,74.23151800
2021-09-13 00:03:15,74.22806700
2021-09-12 23:43:14,74.23202500
2021-09-12 23:23:14,74.23114500
2021-09-12 23:03:14,74.23114500
2021-09-12 22:43:14,74.23114500
2021-09-12 22:23:14,74.23114500
2021-09-12 22:03:14,74.23114500
2021-09-12 21:43:14,74.23114500
2021-09-12 21:23:14,74.23114500
2021-09-12 21:03:14,74.23114500
2021-09-12 20:43:14,74.25237600
2021-09-12 20:23:14,74.25237600
2021-09-12 20:03:14,74.25237600
2021-09-12 19:43:14,74.25237600
2021-09-12 19:23:14,74.25237600
2021-09-12 19:03:14,74.28429800
2021-09-12 18:43:14,74.28429800
2021-09-12 18:23:14,74.28429800
2021-09-12 18:03:13,74.28429800
2021-09-12 17:43:14,74.28429800
2021-09-12 17:23:14,74.28429800
2021-09-12 17:03:14,74.28429800
2021-09-12 16:43:13,74.28429800
2021-09-12 16:23:14,74.28429800
2021-09-12 16:03:14,74.28429800
2021-09-12 15:43:14,74.28429800
2021-09-12 15:23:14,74.28429800
2021-09-12 15:03:14,74.28429800
2021-09-12 14:43:14,74.28429800
2021-09-12 14:23:14,74.28429800
2021-09-12 14:03:14,74.28429800
2021-09-12 13:43:14,74.28429800
2021-09-12 13:23:15,74.28429800
2021-09-12 13:03:15,74.28429800
2021-09-12 12:43:14,74.28429800
2021-09-12 12:23:13,74.28429800
2021-09-12 12:03:18,74.28429800
2021-09-12 11:43:14,74.28429800
2021-09-12 11:23:14,74.28429800
2021-09-12 11:03:14,74.28429800
2021-09-12 10:43:14,74.28429800
2021-09-12 10:23:14,74.28429800
2021-09-12 10:03:14,74.28429800
2021-09-12 09:43:14,74.28429800
2021-09-12 09:23:14,74.28429800
2021-09-12 09:03:14,74.28429800
2021-09-12 08:43:13,74.28429800
2021-09-12 08:23:13,74.28429800
2021-09-12 08:03:14,74.28429800
2021-09-12 07:43:14,74.28429800
2021-09-12 07:23:14,74.28429800
2021-09-12 07:03:14,74.28429800
2021-09-12 06:43:14,74.28429800
2021-09-12 06:23:14,74.28429800
2021-09-12 06:03:14,74.28429800
2021-09-12 05:43:14,74.28429800
2021-09-12 05:23:14,74.28429800
2021-09-12 05:03:13,74.28429800
2021-09-12 04:43:14,74.28429800
2021-09-12 04:23:14,74.28429800
2021-09-12 04:03:14,74.28429800
2021-09-12 03:43:14,74.28429800
2021-09-12 03:23:14,74.28429800
2021-09-12 03:03:14,74.28429800
2021-09-12 02:43:14,74.28429800
2021-09-12 02:23:13,74.28429800
2021-09-12 02:03:14,74.28429800
2021-09-12 01:43:13,74.28429800
2021-09-12 01:23:14,74.28429800
2021-09-12 01:03:14,74.28429800
2021-09-12 00:43:14,74.28429800
2021-09-12 00:23:14,74.28429800
2021-09-12 00:03:14,74.28429800
2021-09-11 23:43:14,74.28429800
2021-09-11 23:23:14,74.28429800
2021-09-11 23:03:14,74.28429800
